信用卡/花呗收款服务费什么意思	花呗扣了服务费是甚意思	0
花呗提示冻结额度***元，是不是代表我可以用了	花呗冻结的额度可以用吗	0
红包钱可以还花呗吗	花呗还款可以用	0
为什么菜单出现借呗 为什么不能用	为什么我***分不能用蚂蚁借呗	0
我的借呗可以先息后本金吗	我的借呗还了还能借吗	0
花呗可行充值加油卡吗	加油卡充值可以用花呗吗	1
借呗能申请开通吗	怎么申请借呗	0
我之前一次的花呗分期明明已经一次性结清了，为什么每个月还在扣我的钱	为什么我买的时候在余额里扣钱了，现在花呗还让我还钱	0
还蚂蚁借呗的还款日，可不可以修改	怎么才能修改蚂蚁借呗还款日	1
怎么恢复借呗额度	以前借呗有额度怎么现在没了	0
还有多少花呗需要还	花呗***块钱额度分***期还款，一期需要还多少	0
借呗一定要在当天还款日还吗	蚂蚁借呗当天最晚还款	0
花呗不支持付款时为什么	不支持交花呗	0
帮我查查我开通花呗了吗	我是不是不具备开通花呗的条件	0
怎样取消额度（花呗），不用了	不想用花呗了	1
您那***笔确实是花呗付款 不是银行	首先 花呗，跟银行卡 都是付款方式的一种，您	0
我的临时花呗额度在哪里看多少额度	我想看我的花呗	0
花呗怎么还完全部款	怎么提前全部还清花呗	0
蚂蚁借呗修改还款方式	蚂蚁借呗在哪里还钱	0
借呗几分钟下款	借呗多分给开	0
两次都是花呗上扣的钱，退款只有一笔	我的花呗被扣款两次，怎么还不退	0
蚂蚁借呗借了的钱可以分期还款吗	我的借呗还款日是***日，我的工资也是***日发放。我晚上七八点还分期可以吗	0
我的花呗还款日是***号	我的花呗什么时间还款	1
蚂蚁借呗可以改分期付款吗	花呗分期后可以修改额度吗	0
花呗绑定信用卡	为什么绑定信用卡 还会有花呗账单	0
缴费失败，花呗自动扣费	花呗 自动扣款失败是什么原因	0
怎么看借呗有没有还款	借呗记录怎么打印	0
花呗临时额度会占用借呗的额度吗	怎样使用花呗临时额度	0
我拿花呗买的东西退款了	我今天在淘宝买了个东西，用的花呗	0
花呗还最低会影响个人信用吗	花呗预期对信用有影响吗	0
***块的收钱码能不能收花呗信用卡	是我店里需要一张收款花呗的收钱码、我们店里的收钱码不能收花呗和信用卡的钱	0
我要取消网商贷	网商贷也是阿里巴巴的吗	0
我的花呗退款有记录，却看不到钱了	我有什么不良的花呗使用记录吗	0
花呗额度提升	提高蚂蚁花呗额度	1
得赏金和有没有花呗有冲突吗	花呗和借呗冲突吗	0
借呗可以提起还款吗	蚂蚁借呗借钱是统一一号还款吗	0
借呗这个月的怎么提前还款	借呗可单笔提前还款吗	0
现在等还款的时候是不是直接还***	和我在花呗里还款时候 选择分期还款	0
为什么借呗借钱现在只能分六期还了	借呗分期为什么只能分***期跟***期了	0
满多少积分可用花呗	多少芝麻信用分能用蚂蚁花呗	0
我的上面怎么没显示花呗	怎么花呗没显示	1
蚂蚁借呗是可以用信用卡还款的吗	蚂蚁借呗可以支持信用卡还款吗	0
怎么关闭花呗移动还款	怎么还款和关闭花呗	0
我住酒店 商家扫我 我用的蚂蚁花呗 但是商家说没收到	花呗发的钱商户没收到	0
我的借呗咋进不去了	进入不了蚂蚁借呗	1
花呗分期要一次分期额度还是总额度	我要审批花呗分期还款	0
我是用花呗付款的，查下付款记录	我的支付宝花呗付款怎么不能用了	0
我的花呗为什么不能支付？只能在淘宝购物	花呗为什么只能网上买	1
款已退给花呗，为什么还要还款	我的花呗已经还完了，为什么还显示有未出账的	0
借呗怎么分期的	我的借呗分期什么只有***月和***月	0
我的蚂蚁借呗现金还没到账	昨天蚂蚁借呗借款没到账	1
没有给我退运费了	花呗的退款，没有多	0
我这 这么不能用花呗付款	我花呗有钱，为什么不能用	0
怎么调整花呗临时额度	双***蚂蚁花呗有临时额度吗	0
我可以修改花呗还款日吗	花呗分期可以更改还款日期吗	1
为什么花呗分期付款用不了	现在我的花呗为什么不能分期付款了	0
怎么查看蚂蚁借呗的账单	蚂蚁借呗分期了怎么看账单	0
花呗可以连续***个月申请分期吗	支付花呗时分了***期，还可以修改成***期吗	0
花呗提前结清 没有反应	花呗提前结清页面打不开怎么办	0
借呗借***后可以还分期吗	花呗分期后下个月这个分期金额还可以再分期么	0
蚂蚁花呗线下还款	还了还能不能继续使用花呗	0
花呗可以在小店用嘛	周大福门店可以用花呗吗	0
为什么我的花呗还是不能用	码子花呗不能用了	0
花呗的钱只能用来买东西吗	我意思花呗的钱可以用微信支付吗	0
分期还花呗有没有利息	花呗分期的利率怎么算	0
怎么查花呗交易明糸	花呗红包怎么看呀	0
花呗被限额了 什么时候可以用	花呗还清后什么时候可以用借呗	0
我的借呗什么时候能用	但是上次借呗的时候也是在逾期的情况下	0
我的花呗逾期封了怎么办	花呗逾期了，现已还好清。帐号冻结了怎么办	0
为什么大部分也不支持花呗支付	为啥花呗付款不支持	0
我的身份证过期了办不了蚂蚁借呗	借呗申请，身份证过期咋办	0
未收货，点退款，钱会自动返回花呗么	确认收货前申请退货，花呗消费会取消么	0
借呗如何借两期	如何再次使用借呗	0
蚂蚁借呗关闭后再打开	我把蚂蚁借呗关了怎么开通	1
花呗的短信提示可以取消吗	花呗支付完有短信提示吗	0
怎么样确定蚂蚁借呗的还款日	蚂蚁借呗怎么改周期	0
扫码付款支持花呗吗	为什么我的二维码扫描不支持花呗支付	1
花呗开通了，但暂时没有用，不会有费用吧	花呗申请成功，不使用会不会产生费用	1
退回花呗怎么不对	退的款到花呗后怎么不对	1
怎么才可以退出花呗？我不要用了	我不需要花呗，这么取消	1
如何关闭上一个账号的花呗	如何将一个花呗关闭，然后另一个开通	0
支付宝如何还款蚂蚁花呗	蚂蚁花呗自动还款吗	0
我的借呗的利息怎么比别人的高	借呗怎么不可以按月利息还款	0
有额度怎么用不了花呗	花呗有额度但没法手机	1
***号的时候花呗还款自动扣了***多	花呗怎么还款。怎么是自动续费的	0
怎么开通花呗商户	我是什么原因无法开通花呗	0
花呗付期可以退款退货吗	花呗怎样退款的	0
怎么在支付宝上把借呗取消	怎么取消借呗的借款额度	0
为什么我花呗还款显示的金额和我实际还款金额不一样	花呗九月以还款金额和账单上的还款金额不一样	0
花呗返现查找	网购用花呗返现吗	0
意思是当时我还的第一笔花呗就不算是吗	分期还款手续费不是在花呗总额度里直接减去的吗	0
花呗不能透支吗	我已经花呗了 还能透支吗	0
花呗的钱是当月用，下月还	花呗是下月还款	0
花呗显示全部还清，为什么总额度不对	为什么花呗钱不见了	0
为什么借呗的钱一直显示是放款中	我的借呗为什么一直显示在放款中	1
我刚用借呗了，最近还款日是***月***号，到***月***号还吗	还款日当天借呗借钱是下月还吗	0
我的蚂蚁花呗人脸识别老是失败，能否不用人脸识别	花呗人脸识别验证不了	0
借呗提错卡怎么办	借呗钱我提错卡了	1
花呗集盒报名	花呗盒子少了	0
但就是用不了花呗	意思就是只能等花呗开通了才能还了是不	0
我换号码了，支付宝那里的花呗不是现在的号码	我那花呗绑定的手机号，是不是能换一个	1
借呗 额度还能降低吗	借呗还会降低额度的	1
蚂蚁花呗可以推后五天再还吗	花呗能把还款日延后一天吗	1
借呗可以还最低还款么	借呗如果最低还款	0
我怎么申请可以花呗的二维码	我的支付宝收款码怎么开通花呗支付	0
借呗 可以定期还吗	我的借呗还了吗	0
花呗额度怎么转到现有的账户	我另外一个账号有花呗，怎么转到这个账号开	1
花呗对学生有额外额度吗	花呗分期以后额度提升吗	0
就退回花呗里	是花呗还款	0
刚刚的借呗，什么时候到账	我借呗今天借的钱什么时候到账	1
蚂蚁借呗自动还款后总金额为什么没变	借呗自动还款失败后怎么办	0
花呗分期付款，现在退货	花呗淘宝分期付款咋闹	0
花呗为什么识别不了人脸	蚂蚁借呗人脸识别	0
支付收钱码和花呗收钱码是一个码吗	收钱码花呗付钱	0
花呗额度跟信用分有关系吗	花呗额度和信用分有关么	1
蚂蚁借呗怎么变成网商贷了，能改回来吗	蚂蚁借呗跟网商贷的关系	0
蚂蚁借呗***块一月还多少利息	蚂蚁借呗我选择了***天，***天还了收多少利息	0
借呗提前还款会不会停了借呗	借呗提早两天还款会被禁吗	1
花呗收钱码需要重新制作吗	花呗收钱码与收钱码区别	0
余额宝可以还借呗的钱嘛	余额宝内有钱，借呗却没有自动还款	0
是不是所有物品都可以用花呗支付	支付宝使用滴滴打车可以用花呗支付吗	0
蚂蚁花呗怎么不能用了	蚂蚁花呗不可用怎么办	1
怎么取消花呗儿	怎么样关掉花呗选项	0
已经绑定银行卡了，为什么还是不能用花呗	花呗已经绑定了银行卡 为什么还是用不了	0
花呗到店付款返现是什么回事	境外用花呗返现什么时候到账	0
我可以开通蚂蚁借呗么	蚂蚁借呗条件我都符合，为什么不可以	1
蚂蚁花呗可以改变还款日期吗	花呗花款日期可以改吗	1
蚂蚁花呗，是自动扣款吗	花呗自动扣款会扣余额里的吗	0
我***日要还借呗里面的钱！可是我现在钱转不到余额宝怎么办	我的余额宝转入不了我***号换蚂蚁借呗的钱咋办那	1
商户开通花呗	怎样开花呗	0
花呗可以朋友帮还吗	朋友帮还花呗怎么还给他	0
我之前的花呗事三千为什么我的花呗余额给我降到***	为什么我花呗降额	1
我想预留在花呗的手机号改一下	然后现在花呗和之前的预留手机号不一样了	0
花呗里，咋还显示以前的手机号	我的支付宝换手机号了，为什么我的蚂蚁花呗还是显示老手机号	1
建议您在代付时尝试使用花呗支付，若无法使用建议您更换其他	建议您在代付时尝试使用花呗支付，若	0
买家怎么开通花呗	怎么一个有花呗一没花呗	0
借呗还款可以修改时间吗	借呗还款能不能改日期	1
我的账户怎么开通花呗	我店铺开通花呗	0
如何开通花呗	口碑商家怎么开通花呗支付	0
花呗分期用不用给利息	不用花呗有费用吗	0
我的花呗预期了还能申请吗	花呗还能重开吗	0
花呗限额度怎么回事	为什么我的花呗刷机限额	0
为什么我的借呗 额度消失了	为什么我的借呗在支付宝里消失了	0
我的花呗红包是什么时候都可以用吗	我什么时候使用了花呗	0
我的借呗为什么不能短期借	花呗怎么能提额	0
花呗可以在闲鱼上卖东西吗	花呗能在闲鱼	0
怎么关闭花呗	开通花呗了怎么关	1
花呗怎么关不了	交易关闭 为什么花呗出账了	0
为什么不能用花呗点外卖了	为什么我美团不能用花呗	0
***月***不确认收货又无法免单，这种情况怎么办	这种***月前不发货的就没办法了吗	0
借呗先息后本能提前还本金吗	提前还蚂蚁借呗只能还本金么	0
能不能用余额宝还借呗	蚂蚁借呗余额宝可以还款吗	1
借呗还完什么时候可以恢复额度	账都还完了，借呗还没有恢复额度	1
如何查看花呗帐单	如何查看支付宝已付款，又扣了花呗	0
借呗***块的利息是多少	蚂蚁借呗利息是***哩吗	0
花呗的额度还能恢复吗	花呗分期提前结清后能恢复额度吗	0
我的花呗账号为何冻结了?是什么原因导致	我的为什么花呗停掉了	0
我的花呗还有款	关闭了借呗的话以后还能用花呗买东西么	0
本人当前有贷款正在逾期，无法使用借呗	本人当前有贷款未结清不能使用蚂蚁借呗	1
没有什么不良记录为什么就是没有开通花呗	我有关闭开通花呗的记录吗	0
支付宝花呗怎么允许通讯录	怎么才能让花呗访问手机通讯录	0
我刚才用花呗付款买的东西，我马上还款了，问我还上了吗	我买的东西用淘宝卡支付的 为什么额度又进去了花呗	0
怎么消除花呗好友帮还邀请	花呗如何取消帮还	1
网商贷和蚂蚁借呗有区别么	蚂蚁借呗改成网商贷了吗	0
蚂蚁借呗还款从余额宝里扣吗	余额可以自动还借呗吗	0
花呗开通不用有什么什么影响	为什么暂时不付合开通花呗条件	0
花呗临时额度是一共多久时间	花呗临时额度是有时间性的吗	0
借呗被关掉怎么查还款记录	蚂蚁借呗关闭后还可以查还款记录吗	0
还钱到花呗要什么还款	蚂蚁花呗还款是还什么	0
我手机上设置花呗付款了，为什么淘宝上的付款方式里没有花呗	付款方式怎么没显示花呗了	0
花呗明天不还款，后天还款也算逾期么	花呗***号晚上还算不算预期	0
怎么我的蚂蚁借呗收回去了	蚂蚁借呗申请额度表怎么写	0
怎么打开花呗	花呗分期怎么提前换	0
蚂蚁借呗取现有短信通知么	蚂蚁借呗有额度为啥不能提现	0
借呗如何分***期	蚂蚁借呗现在不可以分***期的了吗	0
我有花呗收钱 但是买家用不了花呗付款	商家收钱别人用不了花呗	1
花呗 我不想用了 怎么取消	我想取消花呗，应该如何操作	1
借呗如何设置分期	借呗账单分期	1
我的花呗为什么不可以使用	我的花呗现在怎么用不了	0
蚂蚁借呗延迟还款	蚂蚁借呗按时还款	0
临时花呗额度啥时候还	上一个月冻结花呗额度 什么时候还回来	0
蚂蚁借呗的钱什么时候到账	借呗什么时候能放款	1
一个身份证注册***哥支付宝 花呗额度共享吗	花呗和支付宝余额是一样的吗	0
花呗金额不能提升吗	花呗额度低了	0
借呗今天怎么没有自动扣款	借呗今天到期，***点没有扣款，怎么办	1
未还清花呗分期还款，下月可以继续分期吗	花呗可以分期还款吗？利息是怎么算	0
花呗取消分期付款	花呗消费付款方式如何撤销	0
我的支付宝的蚂蚁花呗在么开通	能不能开通别的帐号的花呗	0
花呗冻结后还完还能用吗	蚂蚁花呗冻结啥会可以用	0
我的借呗提前还款有影响吗	花呗还了最低还款对芝麻分有影响吗	0
借呗怎么设置短期	借呗怎么选者短期	1
我的花呗错了	我有花呗账单么	0
我想用借呗怎么做	怎么样才可以用借呗	1
怎么提前还款？花呗	我的花呗为什么不支持提前还款	0
还借呗为什么还没扣	为什么不给我扣钱	0
蚂蚁花呗积分可以兑换提现吗	积分兑花呗免息	0
借呗和网易贷是一个东西吗	借呗是这个月借下个月还第一期吗	0
蚂蚁借呗支付宝余额可以还	借呗可以提余额不	0
使用花呗商家扣多少手续费	商家用花呗收钱有费用吗	0
店铺收款可以用花呗支付的吗	花呗可以先付款后在还没	0
借呗还款可延期吗	蚂蚁借呗支持提前还款吗	0
蚂蚁花呗零时额度怎么领	花呗临时额度现在能领吗	1
为什么信用卡和花呗收款开关打不开	为什么没有花呗信息	0
借呗最长多少天	借呗一千一个月还多少钱	0
花呗还款，只要在最后还款日前还了就可以是么	花呗***日还款是指***日的***时之前都可以吗	1
蚂蚁借呗怎么能审核 通过	借呗审核没通过要到什么时候再审核	0
借呗还降额度吗	蚂蚁借呗额度被降低什么情况	0
我上个花呗额度用完了我都一次性还清了	花呗还款是必须一次性还清吗	0
我的手机号怎样绑花呗	如何把花呗的绑定手机号换了	0
用借呗一天手续费怎么算	***万借呗多少钱手续费	0
花呗的额度可以提到银行卡吗	我绑定银行卡的 花呗的额度怎么还是***	0
东莞农村银行卡可以弄花呗吗	花呗可以从重庆农村商业银行卡里扣钱吗	0
***号的火车票我是用花呗买的，然后退票了，也显示有花呗退款，但是我的未还账单还有车票	我昨天用花呗购买火车票第一次支付没有成功，第二次支付成功，但实际是款扣了两次	0
查一下我名下是不是有其他账号具备开通花呗的条件	能帮我查一下，我账号，开通了花呗，支付宝账号，开通花呗	0
借呗自动还款过了怎么还	借呗主动还当月还款怎么还	0
我的账号，换号码了，怎么开不了借呗	我的妈有借呗怎么开通不了	0
花呗消费不明白	蚂蚁花呗消费条款	0
我的花呗退款退到花呗了，但是我已经还这笔钱	花呗已还款，钱仍然退到花呗，怎么办	1
淘宝花呗额度是多少	花呗透支额度最低是多少	0
花呗安全认证不通过怎么办	花呗安全验证安全验证失败	1
怎么绑定蚂蚁借呗实名认证	怎么认证身份证开通蚂蚁借呗	0
花呗买东西让我掏手续费	花呗收取手续费	0
花呗冻结了要怎么解开	花呗怎么会暂停了	0
我的花呗设定了自动还款	我今天花呗已还最低，为什么还要自动扣***元	0
花呗积分怎么兑换提现免费额度	花呗兑换免费体现额度	1
如果我申请过为什么没有借呗额度	我页面里有显示借呗	0
花呗咋么开通	可以两个账户都开通花呗	0
可以帮我看一下我花呗有没有逾期记录	现在我的花呗还有逾期吗	0
之前的支付宝账号早都关闭了花呗	帮我看下花呗关闭	0
在支付宝口碑上买东西不能用花呗	花呗不用用于口碑团购	1
蚂蚁花呗显示订单不存在，但额度还显示消费金额了，怎么回事	花呗账单显示交易不存在什么意思	0
我的花呗怎么开不通	我的借呗怎么没有了	0
花呗自动还款手续费	花呗自动全额还款要手续费吗	0
花呗已还什么时候恢复可用	我花呗要怎么恢复使用	0
花呗安全验证没有成功花呗	花呗安全验证不过是什么情况	0
花呗交了电费已经扣除却没到账	花呗付了电费显示成功，为什么没有到账	1
花呗未出帐的想提前还款	花呗可以提前还部分款项吗	0
或者说这欠的这些钱我就现在就还了，给我把这个花呗取消了	我能取消花呗吗	1
花呗，开通了还不行	花呗还款账单打不开	0
借呗的手续费一般是多少	借呗提前还款手续费	0
什么叫花呗支付	什么叫蚂蚁花呗	0
退货了，钱是不是还会退在花呗里	申请退款了怎么还在花呗账单	0
花呗支持虚拟支付吗	我的金正家电商场支持花呗吗	0
我的店显示暂不符合花呗	页面不显示花呗	0
不对是借呗为什么会逾期，我一直还	如果借呗逾期半年还会怎么样	0
借呗还款怎么没在余额里面自动扣	今天到现在都没有扣借呗还款额度	0
花呗不用的话会产生费用吗	花呗十二期不用利息吗	0
花呗要到签约怎么回事	怎样和花呗解约	0
上次用了花呗***元，忘还了，现在可以还吗	花呗，可以用别的银行卡还款吗	0
我可以晚几个月还么花呗	花呗下个月要还款，到中旬还可以吗	0
借呗逾期一天有没有影响	借呗逾期计入芝麻信用会影响个人信用吗	1
为什么我的借呗收不到短信	我怎么收不到蚂蚁借呗的验证码	1
怎么取消还款花呗优先	蚂蚁花呗自动还款可以取消吗	0
重新还款花呗	蚂蚁花呗还钱	0
花呗啥时候到期	什么时候再能评估花呗	0
花呗只能用淘宝天猫才能用吗	花呗怎么只能在淘宝上用了	0
花呗充话费退款	花呗退款，退款到余额里面	0
借呗还款最长周期是都是	借呗没期还款日期	0
现在怎么领取花呗临时额度	花呗临时额度扣了	0
花呗分期中 还能再花么	如果在还款当天花呗还能分期吗	0
我还差什么条件开通花呗吗	请帮我看看开没开通花呗	0
花呗显示之前的支付宝号码	打开花呗，然后显示的是我以前的一个号码	1
为什么我的花呗是灰色的	我花呗怎么还是无法使用	0
什么时候借呗恢复***个月的分期还款	借呗不是可以分期十二个月还款的吗	0
我的花呗怎么不是现在的手机号码	有的店能用蚂蚁花呗，有的不能用是怎么回事	0
花呗里邀请朋友还款的申请可以取消吗	我想撤回刚申请的找朋友替我还蚂蚁花呗的钱可以撤回吗	0
花呗自动还款会从余额宝扣款吗	使用花呗付款还款日是自动扣款吗	0
用花呗没奖励金	今天在中百百货用花呗付款没有奖励金	1
借呗这期还不上可以分期吗	蚂蚁借呗可以分期买东西吗	0
蚂蚁借呗放款至银行卡，已经显示放款成功，银行卡余额没有增加	借呗放款还没到银行卡里	1
蚂蚁贷款可以永久关闭吗	是的，如何永久关闭花呗	0
我是第一次开通蚂蚁借呗，为什么	我的借呗为什么没有点我	0
花呗收款怎样才不用给服务费	用花呗付款都要收取手续费	0
我的花呗收款为什么收不到了	已经开通花呗收款了，扫码怎么收不了	1
花呗分期后退货退款	花呗部分退款	0
我蚂蚁借呗***号借的钱，为什么是下个月***号还钱	我想***号借，借一个月，那我还款是啥时候	0
信用住只能花呗付款吗	信用住消费用花呗的钱么	0
蚂蚁借呗支持邮政卡还款吗	借呗只能等额还款吗	0
目前，咱们花呗代扣电费的	花呗能代扣电费吗	1
显示已开通信用卡和花呗支付	签约当面付可以花呗和信用卡收钱不	0
评估一下什么时候能用花呗	花呗我的额度是什么时候变更的	0
怎么把蚂蚁借呗永久的关闭	我可以自己关闭蚂蚁借呗吗	1
花呗这月申请账单分期后，下月还能申请账单分期吗	花呗分期还款下个月还有额度吗	0
另外一个支付宝账号有花呗这个没有怎么办	我这支付宝为什么没有花呗工能	0
花呗自动还款还收手续费吗	花呗自动还款了，还要扣手续费吗	1
花呗逾期有限制吗	花呗逾期两个月会真信吗	0
蚂蚁借呗 为什么收不到校检码	为什么蚂蚁借呗还款的时候需要手机验证码	0
借呗提前还款后还能继续借吗 可以借比之前的数更大的吗	蚂蚁借呗逾期后还款再借款可以吗	0
分期还款花呗后额度问问没有恢复	花呗还款可以不分期么	0
用花呗付款能产生能量吗	花呗还款有能能量收吗	0
怎么解绑花呗扣款手机号	花呗解绑手机号码	1
花呗额度，下个月能提上去吗	不用那么麻烦，我的意思就是提前把下个月还款提前还了的话，花呗可用额度会变化么	0
我怎么才能用花呗	怎样才能关闭花呗	0
花呗刷脸验证不了有其他方法吗	花呗要刷脸认证吗	0
我的花呗开通了么	开通花呗有没有弊端	0
使用花呗有服务费吗	信用卡与花呗收了服务费	0
借呗热线无效	蚂蚁花呗热线	0
蚂蚁借呗怎么不可以设置调整额度了	借呗可以调整还款日吗	0
为什么我的借呗自动变成网商贷	借呗为什么升级成了网商贷	1
花呗是分几期	我的这期花呗是几个月的	0
我的客户不能使用花呗	为什么我的花呗额度不能用了	0
我花呗逾期两天都不到 现在借呗不能使用怎么办	花呗逾期了，借呗不能用，多久才能用	0
如何还蚂蚁花呗的款	花呗是什么，还什么的款	0
网商贷怎么更换蚂蚁借呗	网商贷是不是个蚂蚁花呗一样	0
一百元不是用花呗支付的	可以用花呗支付乘车码	0
信用足迹无借呗足迹	为什么信用足迹很棒借呗现在不能用了	0
我提前还款的花呗是几号	花呗提前还款和到期再还哪个	0
开通花呗完全验证未成功	开花呗 怎么样安全验证	0
花呗购物有手续费吗	花呗购物都需要手续费吗	1
我的花呗什么可时候可以再用	我的蚂蚁花呗是不是不可以用了	0
花呗美宜家能使用吗	海底捞可以使用花呗吗	0
花呗分期ixi	预售尾款花呗分期问题	0
借呗还款怎么改还款方式	我的借呗还欠款吗	0
钱已经在余额和余额宝里了	余额和余额宝扣我一次，银行卡又扣了我一次	0
我的花呗账单不对账，让我多还了	查了后钱已经退还到花呗了，已出账又让我还	0
为什么只能使用花呗额度的一部分	花呗有额度怎么不能用	0
花呗临时额度到期是马上还,还是等到还款日还	满足花呗临时额度条件	0
蚂蚁借呗 身份证已验证 我想取消可以嘛	怎么取消蚂蚁借呗身份证	1
花呗有逾期记录然后花呗不能用了	用花呗买了一款裙子，怎么没有记录	0
我的花呗是否已经还款了	我***月份的花呗退款在我还清后是否自动退还到二月份的余额中	0
花呗充值押金哪去了	花呗付押金后，用自己的钱还了花呗，那退押金的钱去哪	0
借呗分期还款行吗	借呗是分期还还是到期一次性还完	0
借呗怎么要登录车辆信息了	如何更改借呗车辆信息	0
草我的借呗额度没了	提前结清蚂蚁借呗后没额度了	0
怎么能花呗授权	花呗授权涵能不能给发一个	0
我花呗逾期还完了还能用不	花呗逾期后款怎么用不了了	0
花呗提前还款在哪选	花呗提前坏款	0
怎么才能知道哪家酒店支持花呗支付	目前有哪些商家支持花呗支付	0
借呗分期还款选项	余额宝里余额充足，请扣款，蚂蚁借呗分期还款	0
花呗临时额度失效要马上还完吗	我想领取花呗，临时额度	0
花呗现在可以申请，什么时候可以用	***月的花呗退款，什么时候可以申请	0
点击花呗时显示系统繁忙	怎么我一打开花呗 就显示系统繁忙	0
花呗分期提前付款还收手续费吗	花呗分期还款，利息多少	0
这比花呗买的，怎么还款	花呗怎么还款是的	1
蚂蚁花呗可以用在什么上，叫外卖可以吗	花呗可以美团外卖吗	0
花呗分期是不是，分期的每个月还一些	花呗分期后可以还一部分后再分期还吗	0
怎么我的花呗都不能开通	我的花呗有钱用不了	0
花呗最低还款还齐后，还会扣款吗	花呗迟一天还款会扣信誉吗	0
我的花呗还有没有出账的账单吗	***月份花呗还款账单	0
花呗还款问题	我的花呗没有显示还款	0
是借呗的款还了额度未恢复	蚂蚁借呗还款后没有恢复额度	1
如何让花呗访问我通讯录	花呗访问通讯录，然后一直说全部	0
有两个支付宝账户，第二个不能开通借呗，花呗	为什么开通不了借呗，花呗	1
花呗分期后，提前还，还收手续费不	已经安排花呗分期十二个月的，还可以提前还吗？还要手续费吗	1
我花呗怎么连交电费都不能	我的支付怎么用不了花呗付款	0
花呗店铺怎么用不了	为什么花呗不能一次用两百	0
花呗逾期***天左右会不会有影响	为什么花呗***号是逾期	0
显示就是该商户不支持花呗付款	付款不显示花呗	0
怎样在蚂蚁借呗里申请短期借钱	借呗短期怎么借钱	0
我的支付宝账号和花呗上的不一样	淘宝和支付宝的借呗是不是一个路口	0
现在借呗不能分期***个月了吗	借呗的钱***块一个月要多少利息	0
我怎么能把花呗关了	我又不想用花呗了，怎么取消	1
花呗里面的钱可以交话费吗	花呗能不能交话费	1
花呗可以在超市的支付宝扫码支付吗	住宾馆可以用花呗扫码付款吗	0
花呗为什么充值手机话费充不了	为什么我花呗怎么充不了话费	1
网商贷如何换成蚂蚁借呗	如何将网商贷换成借呗” ***	1
最低还款额度借呗	下月借呗最低还款多钱	0
花呗 最低还款是什么	花呗最低还款是一个月还是	0
收钱码的花呗收款是有金额限制的吗	花呗付款为什么限制金额了	0
我的花呗不能支付怎么回事	开不了花呗	0
花呗分期是自动扣款还是	花呗是否可以自动从银行卡中扣钱	1
花呗有额度没法用	有额度怎么无法使用花呗	1
花呗额度不够，如何组合付款	花呗额度不够 怎么组合付款	1
是什么决定花呗额度	花呗额度调整	0
花呗分期买了手机，花呗额度还可以使用多少	花呗里有多少钱都可以分期吗	0
怎么我手机号码弄丢了换号码花呗不行了	我得花呗在以前的手机号上，手机号不用了，怎么办	0
借呗额度迷你礼包额度是永久的吗	关闭借呗后下次开通后额度是一样的吗	0
借呗为什么还了也没有恢复额度	我要恢复借呗额度	0
为什么蚂蚁借呗要刷脸	花呗为什么刷脸不成功	0
花呗分期后能立刻还下个月的分期金额吗，会收取下个月的手续费吗	花呗分期一次还清能免手续费吗	0
为什么说开不了借呗	蚂蚁借呗用不了	0
我的花呗收款已开通，为什么不能收款	怎么样开通花呗支付收款	0
我们店铺升级后用不了花呗了	店铺的付款也不能用花呗	0
花呗已经分期，之后再用，还款金额会增加吗	蚂蚁花呗分期后，能用消费金额是不是恢复之前的金额	0
开通账户的花呗	怎样才能开通花呗	0
花呗使用分类有吗	使用花呗是不是要有余额	0
借呗为什么给我封了	为什么会封了我借呗	1
使用专享红包不可以用花呗吗	我是商家，开通了花呗收钱码，专享红包也不能用	0
花呗和网商贷为啥不能用了	我的花呗用不了啦	0
开了花呗，不用开借呗了是吗	我的收款码不是己开通花呗收款了吗？还用不了	0
怎样把花呗额度减少，我不需要那么多	我的花呗额度为啥降低那么多	0
我的借呗可以再次开通吗	关闭啦借呗还能开通吗	0
网上贷怎么又成蚂蚁借呗了	怎样把借呗改成网商贷	0
我的蚂蚁花呗为什么现在用不了	怎么这么久了我的花呗还不能用	0
我的蚂蚁借呗怎么不管用	为什么我的芝麻应用有评分但我不能用借呗	0
如果花呗分期不想分期还清了	花呗分期的手续费是多少	0
向花呗借***元六个月后，一共还要交多少钱	我这个花呗一共还了***下次能用多少	0
下次评估借呗什么时候	蚂蚁借呗评估时间要多久	0
我对蚂蚁花呗自动还款的两笔钱有疑问	没使用的花呗的钱是否自动还款	0
换了新手机，怎无法登陆花呗	手机换了花呗登录不上	0
蚂蚁借呗分几期还	蚂蚁借呗额度跟信用分有关吗	0
借呗怎么就不能用了	支付宝跟换手机号码，借呗就不能用了	0
花呗逾期几天利息怎么算	花呗逾期后有利息吗	0
花呗付款有什么好处	花呗比支付宝有什么优势	0
我想借呗分***期	借呗可以办分期吗	1
蚂蚁借呗可以从少到多这样还吗	蚂蚁借呗本月借本月还吗	0
关闭花呗再开通会提额吗	关闭花呗怎么在另一个账号开通	0
花呗没还能用借呗吗	是不是花呗还清才能用借呗	0
我只是初中毕业。。怎么填花呗资料	花呗初中学历怎么填	1
花呗冻结可以申请开通吗	蚂蚁花呗冻结能开么	1
如何让花呗退款到余额宝上	余额宝还花呗时间	0
我今天用的支付宝里面的花呗，的的支付宝绑定的是邮局卡网银，那可以吗	说我用了花呗以后还是得从网银卡支付是吗	0
